#libszdist version : 0.10.4
#format name : invstd
#format version : 4
#yr  	mo	dy	hr	mn	sc	Pex  	Tex  	RHsh	TGrad	nb	Dbeg	Dend	concTotal	conc...
#UTC 						hPa 	K   	%   	K   	ul	nm  	nm  	#/cm3   	#/cm3...
2020	03	18	08	18	45	1011.8	296.6	 30.2	-99.9	26	10.0	500.0	1.5472e+03	540.0	325.8	369.4	417.8	419.0	538.6	590.5	640.7	853.8	925.5	997.7	1071.7	1106.1	1188.8	1241.4	1373.6	1396.5	1196.2	1222.6	1037.0	1154.1	924.9	1130.1	835.5	663.2	605.8
2020	03	18	08	32	26	1011.8	296.6	 30.2	-99.9	26	10.0	500.0	1.2041e+03	293.2	239.8	274.4	249.2	321.6	339.5	428.9	483.7	532.2	533.1	643.8	696.5	771.9	798.4	1036.1	1204.1	1221.3	1068.2	950.9	884.5	1061.1	886.8	997.2	771.2	591.8	439.3
2020	03	18	08	46	07	1011.9	296.6	 30.2	-99.9	26	10.0	500.0	1.4079e+03	363.1	319.3	362.2	290.3	416.9	491.2	553.9	583.2	692.0	761.9	875.0	942.9	1016.7	1166.0	1259.1	1230.7	1155.6	1111.4	1029.7	988.3	1116.6	1040.1	1080.2	843.7	553.6	472.8
2020	03	18	08	59	48	1011.8	296.8	 30.1	-99.9	26	10.0	500.0	1.4799e+03	438.9	388.2	296.3	280.4	381.2	414.4	549.5	641.6	614.0	695.6	843.9	1045.3	1120.6	1170.8	1325.7	1356.1	1333.2	1174.6	1240.2	1173.2	1221.9	1045.8	1131.0	858.3	665.7	370.7
2020	03	18	09	13	29	1012.0	296.9	 30.1	-99.9	26	10.0	500.0	1.6793e+03	257.7	290.8	342.5	339.4	456.1	505.6	505.5	624.5	728.7	883.0	958.4	1003.6	1146.4	1204.6	1367.1	1586.9	1670.5	1417.7	1313.0	1170.7	1441.2	1237.3	1385.7	1165.0	841.0	867.9
2020	03	18	09	27	10	1011.9	296.8	 30.3	-99.9	26	10.0	500.0	2.1398e+03	658.1	600.7	405.4	521.1	623.2	807.0	976.8	1008.5	1120.3	1227.7	1489.3	1783.2	1422.4	634.9	2293.5	2143.0	1985.8	1726.0	1529.2	1405.7	1589.8	1410.2	1486.3	1109.6	858.2	671.3
2020	03	18	09	40	51	1012.1	296.8	 30.4	-99.9	26	10.0	500.0	1.6909e+03	403.8	382.2	479.4	465.3	567.1	609.2	771.3	1001.3	888.1	976.0	1027.2	1119.4	1309.2	1299.0	1399.4	1409.4	1501.5	1328.0	1290.7	1125.5	1279.2	1064.4	1191.4	870.7	659.2	462.9
2020	03	18	09	54	32	1012.0	296.6	 30.4	-99.9	26	10.0	500.0	1.3416e+03	503.7	387.8	68.7	4.2	0.0	0.0	70.1	0.0	0.0	1169.1	1070.8	1197.9	1467.8	1562.0	1431.0	1342.2	1255.9	1459.9	1994.6	2154.1	1885.2	590.5	103.6	18.3	3.2	1.4
2020	03	18	10	08	13	1012.1	296.5	 30.4	-99.9	26	10.0	500.0	1.4479e+03	0.0	117.5	816.6	922.9	1041.7	1240.9	1294.9	1160.6	1157.4	1048.6	958.7	236.5	565.9	876.7	868.9	801.2	678.2	552.1	619.1	760.9	1049.4	1083.5	1232.0	948.8	729.2	543.3
2020	03	18	10	21	54	1012.2	296.4	 30.3	-99.9	26	10.0	500.0	1.8766e+03	1005.4	662.4	643.8	611.7	675.0	790.6	970.1	996.7	1044.3	1088.6	1257.2	1325.1	1304.6	1425.7	1388.6	1296.0	1448.5	1379.1	1403.9	1137.5	1258.7	1108.2	1196.3	941.5	710.7	544.1
